src,dst,type,aromacity,conjugation
0,1,1.0,0,1
0,2,5,1,1
0,3,5,1,1
1,4,1.0,0,1
2,5,5,1,1
3,6,5,1,1
4,7,1.0,0,1
4,8,2.0,0,1
5,9,5,1,1
7,10,1.0,0,1
9,11,1.0,0,0
10,12,1.0,0,1
10,13,2.0,0,1
12,14,1.0,0,0
14,15,1.0,0,0
15,16,1.0,0,0
16,17,1.0,0,0
17,18,1.0,0,0
18,19,1.0,0,0
19,20,1.0,0,0
20,21,1.0,0,1
21,22,1.0,0,1
21,23,2.0,0,1
22,24,1.0,0,1
24,25,1.0,0,1
24,26,2.0,0,1
25,27,1.0,0,1
27,28,5,1,1
27,29,5,1,1
28,30,5,1,1
29,31,5,1,1
30,32,5,1,1
32,33,1.0,0,0
6,9,5,1,1
31,32,5,1,1
34,35,1.0,0,0
34,36,1.0,0,0
34,37,1.0,0,0
35,38,1.0,0,0
35,39,1.0,0,0
36,40,1.0,0,0
36,41,1.0,0,0
38,42,1.0,0,0
38,43,1.0,0,0
40,44,1.0,0,0
42,45,1.0,0,1
42,46,2.0,0,1
47,48,1.0,0,0
47,55,1.0,0,0
47,59,1.0,0,0
48,49,1.0,0,0
48,54,1.0,0,0
55,56,1.0,0,0
55,58,1.0,0,0
49,50,1.0,0,0
49,53,1.0,0,0
56,57,1.0,0,0
50,51,1.0,0,1
50,52,2.0,0,1
