src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
5,9,1.0,0,0
6,10,1.0,0,0
8,11,1.0,0,0
10,12,1.0,0,0
10,13,1.0,0,0
11,14,1.0,0,0
11,15,1.0,0,0
12,16,1.0,0,0
14,17,1.0,0,0
16,18,1.0,0,0
17,19,1.0,0,0
18,20,1.0,0,0
19,21,1.0,0,0
20,22,1.0,0,0
20,23,1.0,0,0
21,24,1.0,0,0
22,25,1.0,0,0
24,26,1.0,0,0
25,27,1.0,0,0
26,28,1.0,0,0
27,29,1.0,0,0
28,30,1.0,0,0
29,31,1.0,0,0
30,32,1.0,0,0
31,33,1.0,0,0
32,34,1.0,0,0
34,35,1.0,0,0
35,36,1.0,0,0
36,37,1.0,0,0
37,38,2.0,0,1
37,39,1.0,0,1
38,40,1.0,0,0
39,41,1.0,0,1
39,42,2.0,0,1
40,43,1.0,0,0
6,7,1.0,0,0
8,9,1.0,0,0
40,41,1.0,0,0
