src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
2,5,5,1,1
2,6,5,1,1
3,7,1.0,0,0
3,8,1.0,0,0
4,9,1.0,0,0
5,10,5,1,1
5,11,2.0,0,1
6,12,5,1,1
7,13,1.0,0,0
9,14,1.0,0,0
10,15,5,1,1
13,16,1.0,0,0
14,17,1.0,0,0
15,18,1.0,0,1
16,19,1.0,0,0
16,20,1.0,0,0
16,21,2.0,0,0
17,22,1.0,0,0
17,23,1.0,0,0
17,24,2.0,0,0
19,25,1.0,0,0
26,22,1.0,0,0
27,25,1.0,0,0
26,28,1.0,0,0
26,29,1.0,0,0
27,30,1.0,0,0
27,31,1.0,0,0
28,32,1.0,0,0
28,33,1.0,0,0
29,34,1.0,0,0
29,35,1.0,0,0
30,36,1.0,0,0
31,37,1.0,0,0
31,38,1.0,0,0
33,39,1.0,0,0
34,40,1.0,0,0
36,41,1.0,0,0
37,42,1.0,0,0
40,43,5,1,1
40,44,5,1,1
41,45,5,1,1
41,46,5,1,1
43,47,5,1,1
43,48,2.0,0,1
44,49,5,1,1
45,50,5,1,1
45,51,2.0,0,1
46,52,5,1,1
47,53,5,1,1
50,54,5,1,1
53,55,1.0,0,1
54,56,1.0,0,1
4,7,1.0,0,0
12,15,5,1,1
32,34,1.0,0,0
36,37,1.0,0,0
49,53,5,1,1
52,54,5,1,1
