src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
4,8,1.0,0,0
4,9,1.0,0,0
6,8,1.0,0,0
10,12,5,1,1
10,13,5,1,1
11,14,5,1,1
11,15,5,1,1
12,16,5,1,1
13,17,5,1,1
14,18,5,1,1
14,19,2.0,0,1
15,20,5,1,1
15,21,1.0,0,1
16,22,1.0,0,1
17,23,1.0,0,1
22,24,5,1,1
22,25,5,1,1
24,26,5,1,1
25,27,5,1,1
26,28,5,1,1
28,29,1.0,0,1
16,18,5,1,1
17,20,5,1,1
27,28,5,1,1
27,30,1.0,0,1
10,11,5,1,1
31,32,1.0,0,0
32,33,1.0,0,0
33,34,1.0,0,0
34,35,1.0,0,0
35,36,1.0,0,0
31,36,1.0,0,0
35,20,1.0,0,0
33,37,1.0,0,0
31,38,1.0,0,0
34,39,1.0,0,0
32,40,1.0,0,0
38,41,1.0,0,0
6,39,1.0,0,0
