src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,2.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
2,9,1.0,0,0
3,10,1.0,0,0
5,11,1.0,0,0
5,12,1.0,0,0
6,13,1.0,0,0
7,14,1.0,0,0
8,15,1.0,0,0
11,16,1.0,0,0
11,17,1.0,0,0
12,18,1.0,0,0
14,19,1.0,0,0
14,20,1.0,0,0
14,21,1.0,0,0
16,22,1.0,0,0
17,23,2.0,0,1
18,24,1.0,0,0
18,25,1.0,0,0
19,26,1.0,0,0
20,27,1.0,0,0
26,28,1.0,0,0
26,29,1.0,0,0
26,30,1.0,0,0
28,31,1.0,0,0
7,13,1.0,0,0
10,11,1.0,0,0
15,19,1.0,0,0
18,22,1.0,0,0
27,28,1.0,0,0
17,32,1.0,0,1
29,33,2.0,0,0
