src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
3,8,1.0,0,0
4,9,1.0,0,0
4,10,1.0,0,0
4,11,1.0,0,0
5,12,1.0,0,0
6,13,1.0,0,0
6,14,1.0,0,0
7,15,1.0,0,0
9,16,1.0,0,0
10,17,1.0,0,0
13,18,1.0,0,0
16,19,1.0,0,0
18,20,1.0,0,0
18,21,1.0,0,0
19,22,1.0,0,0
20,23,1.0,0,0
24,22,1.0,0,0
23,25,1.0,0,0
24,26,1.0,0,0
24,27,1.0,0,0
25,28,1.0,0,0
26,29,1.0,0,0
27,30,1.0,0,0
27,31,1.0,0,0
28,32,1.0,0,0
28,33,1.0,0,0
29,34,1.0,0,0
29,35,1.0,0,0
30,36,1.0,0,0
34,37,1.0,0,0
35,38,1.0,0,0
6,12,1.0,0,0
8,9,2.0,0,0
13,15,1.0,0,0
17,19,1.0,0,0
30,34,1.0,0,0
