src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
3,7,1.0,0,1
3,8,2.0,0,1
5,9,1.0,0,1
5,10,2.0,0,1
6,11,1.0,0,1
6,12,2.0,0,1
13,14,5,1,1
14,15,5,1,1
15,16,5,1,1
16,17,5,1,1
17,18,5,1,1
13,18,5,1,1
19,20,5,1,1
20,21,1.0,0,1
17,21,1.0,0,1
19,22,5,1,1
22,23,5,1,1
23,24,5,1,1
24,25,5,1,1
20,25,5,1,1
21,26,2.0,0,1
23,27,1.0,0,1
27,28,1.0,0,0
28,29,1.0,0,0
29,30,1.0,0,0
30,31,1.0,0,0
31,32,1.0,0,0
30,33,1.0,0,0
33,34,1.0,0,0
26,35,1.0,0,0
26,36,1.0,0,1
36,37,5,1,1
37,38,5,1,1
38,39,5,1,1
39,40,5,1,1
40,41,5,1,1
36,41,5,1,1
