src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,2.0,0,0
0,4,2.0,0,0
5,6,1.0,0,1
6,7,5,1,1
7,8,5,1,1
8,9,1.0,0,1
9,10,1.0,0,1
10,11,1.0,0,0
11,12,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
14,15,1.0,0,0
15,16,1.0,0,0
6,17,5,1,1
17,18,5,1,1
18,19,5,1,1
19,8,5,1,1
9,20,2.0,0,1
11,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
23,24,5,1,1
24,25,5,1,1
25,26,5,1,1
26,27,5,1,1
27,28,5,1,1
23,28,5,1,1
12,29,1.0,0,0
15,30,1.0,0,0
30,31,2.0,0,1
30,32,1.0,0,1
32,33,1.0,0,0
33,34,1.0,0,0
33,35,1.0,0,0
33,36,1.0,0,0
14,37,1.0,0,0
37,38,1.0,0,0
38,39,1.0,0,0
16,39,1.0,0,0
38,40,1.0,0,0
40,41,1.0,0,0
41,42,1.0,0,0
42,43,1.0,0,0
39,43,1.0,0,0
7,44,1.0,0,0
