src,dst,type,aromacity,conjugation
0,1,1.0,0,0
2,3,2.0,0,1
3,4,1.0,0,1
0,4,1.0,0,0
3,5,1.0,0,0
6,1,1.0,0,0
7,8,2.0,0,1
8,9,1.0,0,1
6,9,1.0,0,0
10,11,2.0,0,1
11,12,1.0,0,1
12,13,1.0,0,0
1,13,1.0,0,0
12,14,1.0,0,0
15,16,1.0,0,0
16,17,1.0,0,0
8,17,1.0,0,0
15,18,2.0,0,1
14,20,1.0,0,0
20,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
19,23,1.0,0,0
9,24,1.0,0,0
24,25,1.0,0,0
25,26,1.0,0,0
26,27,1.0,0,0
27,28,1.0,0,0
4,29,1.0,0,0
29,30,1.0,0,0
30,31,1.0,0,0
31,32,1.0,0,0
32,33,1.0,0,0
11,34,1.0,0,0
34,35,1.0,0,0
35,36,1.0,0,0
36,37,1.0,0,1
36,38,2.0,0,1
37,33,1.0,0,0
28,39,1.0,0,0
15,19,1.0,0,1
