src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
2,9,1.0,0,0
3,10,2.0,0,1
5,11,1.0,0,0
5,12,1.0,0,0
6,13,1.0,0,1
7,14,1.0,0,0
8,15,1.0,0,0
10,16,1.0,0,1
11,17,1.0,0,0
11,18,1.0,0,0
12,19,1.0,0,0
13,20,2.0,0,1
14,21,1.0,0,0
15,22,1.0,0,1
15,23,2.0,0,1
16,24,2.0,0,1
16,25,1.0,0,0
17,26,1.0,0,0
19,27,1.0,0,1
19,28,2.0,0,1
20,29,1.0,0,1
20,30,1.0,0,0
21,31,1.0,0,0
24,32,1.0,0,0
24,33,1.0,0,1
26,34,1.0,0,0
29,35,1.0,0,0
29,36,2.0,0,1
31,37,1.0,0,1
31,38,2.0,0,1
32,39,1.0,0,0
32,40,1.0,0,0
32,41,1.0,0,0
33,42,2.0,0,1
34,43,1.0,0,1
34,44,2.0,0,1
35,45,1.0,0,0
35,46,1.0,0,0
36,47,1.0,0,1
39,48,1.0,0,0
40,49,1.0,0,0
42,50,1.0,0,1
45,51,1.0,0,0
45,52,1.0,0,0
46,53,1.0,0,0
48,54,1.0,0,0
49,55,1.0,0,1
49,56,2.0,0,1
53,57,1.0,0,0
54,58,1.0,0,0
57,59,1.0,0,1
57,60,2.0,0,1
58,61,1.0,0,1
58,62,2.0,0,1
7,10,1.0,0,0
11,13,1.0,0,0
39,42,1.0,0,0
45,47,1.0,0,0
47,50,2.0,0,1
