src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
7,2,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
3,10,1.0,0,0
4,11,1.0,0,0
4,12,1.0,0,0
5,13,1.0,0,0
5,14,1.0,0,0
5,15,1.0,0,0
6,16,1.0,0,0
7,17,1.0,0,0
7,18,1.0,0,0
8,19,1.0,0,0
9,20,1.0,0,0
10,21,1.0,0,0
12,22,1.0,0,0
15,23,1.0,0,0
16,24,1.0,0,0
17,25,1.0,0,0
17,26,1.0,0,0
19,27,1.0,0,0
20,28,1.0,0,0
21,29,1.0,0,0
23,30,1.0,0,1
28,31,1.0,0,0
29,32,1.0,0,0
30,33,1.0,0,1
30,34,2.0,0,1
32,35,1.0,0,0
33,36,5,1,1
33,37,5,1,1
36,38,1.0,0,1
36,39,5,1,1
37,40,5,1,1
38,41,1.0,0,1
39,42,5,1,1
41,43,1.0,0,0
41,44,2.0,0,1
43,45,1.0,0,0
43,46,1.0,0,0
45,47,1.0,0,0
47,48,1.0,0,1
47,49,2.0,0,1
48,50,1.0,0,0
6,7,1.0,0,0
8,13,1.0,0,0
9,17,1.0,0,0
11,14,1.0,0,0
20,21,1.0,0,0
25,29,1.0,0,0
40,42,5,1,1
