src,dst,type,aromacity,conjugation
10,15,2.0,0,1
11,16,1.0,0,0
11,17,1.0,0,0
12,18,2.0,0,0
16,19,1.0,0,0
16,20,1.0,0,0
18,21,1.0,0,0
18,22,1.0,0,0
19,23,1.0,0,0
19,24,1.0,0,0
20,25,2.0,0,1
22,26,1.0,0,0
23,27,2.0,0,1
25,28,1.0,0,0
1,2,1.0,0,0
8,11,1.0,0,0
19,21,1.0,0,0
23,25,1.0,0,1
9,29,1.0,0,1
0,1,1.0,0,0
29,30,1.0,0,0
0,2,1.0,0,0
29,31,2.0,0,1
0,3,1.0,0,0
30,32,1.0,0,0
0,4,1.0,0,0
32,33,1.0,0,0
1,5,1.0,0,0
33,34,1.0,0,0
2,6,1.0,0,0
34,35,1.0,0,0
2,7,1.0,0,0
35,36,1.0,0,0
3,8,1.0,0,0
36,37,1.0,0,0
3,9,1.0,0,0
37,38,1.0,0,0
4,10,1.0,0,1
38,39,1.0,0,0
5,11,1.0,0,0
39,40,1.0,0,0
5,12,1.0,0,0
40,41,1.0,0,0
8,13,1.0,0,0
41,42,1.0,0,0
10,14,1.0,0,0
42,43,1.0,0,0
