src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,5,1,1
0,3,5,1,1
1,4,5,1,1
1,5,5,1,1
2,6,1.0,0,1
2,7,5,1,1
3,8,5,1,1
3,9,1.0,0,0
4,10,5,1,1
4,11,1.0,0,0
5,12,5,1,1
6,13,1.0,0,1
9,14,1.0,0,0
9,15,2.0,0,0
9,16,2.0,0,0
11,17,1.0,0,0
12,18,1.0,0,0
13,19,1.0,0,1
13,20,2.0,0,1
18,21,2.0,0,0
18,22,2.0,0,0
18,23,1.0,0,0
19,24,5,1,1
19,25,5,1,1
24,26,5,1,1
25,27,5,1,1
26,28,1.0,0,1
26,29,5,1,1
28,30,1.0,0,1
29,31,1.0,0,0
30,32,1.0,0,1
30,33,2.0,0,1
32,34,5,1,1
32,35,5,1,1
34,36,5,1,1
35,37,5,1,1
36,38,1.0,0,1
36,39,5,1,1
38,40,1.0,0,1
40,41,1.0,0,1
40,42,2.0,0,1
41,43,1.0,0,1
43,44,5,1,1
43,45,5,1,1
44,46,5,1,1
45,47,5,1,1
46,48,1.0,0,1
46,49,5,1,1
48,50,1.0,0,1
48,51,2.0,0,1
50,52,1.0,0,1
52,53,5,1,1
52,54,5,1,1
53,55,5,1,1
54,56,5,1,1
54,57,1.0,0,0
55,58,1.0,0,1
55,59,5,1,1
58,60,1.0,0,1
58,61,2.0,0,1
60,62,1.0,0,1
62,63,5,1,1
62,64,5,1,1
63,65,5,1,1
63,66,5,1,1
64,67,5,1,1
65,68,5,1,1
65,69,5,1,1
66,70,5,1,1
66,71,1.0,0,0
68,72,1.0,0,0
69,73,5,1,1
71,74,2.0,0,0
71,75,2.0,0,0
71,76,1.0,0,0
72,77,1.0,0,0
73,78,1.0,0,0
78,79,1.0,0,0
78,80,2.0,0,0
78,81,2.0,0,0
7,10,5,1,1
8,12,5,1,1
27,29,5,1,1
37,39,5,1,1
47,49,5,1,1
56,59,5,1,1
67,68,5,1,1
70,73,5,1,1
11,82,2.0,0,0
11,83,2.0,0,0
72,84,2.0,0,0
72,85,2.0,0,0
