src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
0,4,1.0,0,0
0,5,1.0,0,0
5,6,1.0,0,0
6,7,1.0,0,0
6,8,1.0,0,0
6,9,2.0,0,0
8,10,1.0,0,0
11,10,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
14,15,1.0,0,0
15,11,1.0,0,0
12,11,1.0,0,0
2,16,1.0,0,0
4,17,1.0,0,0
14,18,1.0,0,0
12,19,1.0,0,0
19,20,1.0,0,0
20,21,1.0,0,0
20,22,1.0,0,0
20,23,2.0,0,0
22,24,1.0,0,0
25,24,1.0,0,0
26,27,1.0,0,0
27,28,1.0,0,0
28,29,1.0,0,0
29,25,1.0,0,0
26,25,1.0,0,0
28,30,1.0,0,0
27,31,1.0,0,0
26,32,1.0,0,0
32,33,1.0,0,1
33,34,1.0,0,0
34,35,1.0,0,0
33,36,2.0,0,1
34,37,1.0,0,0
13,38,1.0,0,0
1,39,1.0,0,0
17,40,1.0,0,0
