src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
4,5,1.0,0,0
0,5,1.0,0,0
5,6,1.0,0,0
1,7,1.0,0,0
3,8,1.0,0,0
2,9,1.0,0,0
6,10,1.0,0,0
7,11,1.0,0,0
11,12,1.0,0,0
11,13,1.0,0,0
12,14,2.0,0,1
12,15,1.0,0,1
15,16,1.0,0,0
16,17,1.0,0,0
17,18,1.0,0,1
18,19,1.0,0,0
19,20,1.0,0,0
20,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,1
23,24,1.0,0,0
16,25,1.0,0,0
17,26,2.0,0,1
19,27,1.0,0,0
27,28,2.0,0,1
27,29,1.0,0,1
22,30,2.0,0,1
24,31,1.0,0,0
24,32,1.0,0,0
31,33,1.0,0,1
31,34,2.0,0,1
33,35,1.0,0,0
35,36,1.0,0,0
36,37,1.0,0,1
36,38,2.0,0,1
35,39,1.0,0,0
32,40,1.0,0,0
40,41,1.0,0,0
41,42,1.0,0,0
42,43,1.0,0,0
9,44,1.0,0,0
44,45,1.0,0,0
46,47,1.0,0,0
47,48,1.0,0,0
48,49,1.0,0,0
49,50,1.0,0,0
50,51,1.0,0,0
46,51,1.0,0,0
46,52,1.0,0,0
50,53,1.0,0,0
48,54,1.0,0,0
47,55,1.0,0,0
49,56,1.0,0,0
52,57,1.0,0,0
56,58,1.0,0,1
58,59,2.0,0,1
58,60,1.0,0,0
0,53,1.0,0,0
