src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,1.0,0,1
0,3,5,1,1
1,4,5,1,1
1,5,1.0,0,0
2,6,2.0,0,1
3,7,5,1,1
4,8,1.0,0,0
5,9,1.0,0,0
6,10,1.0,0,1
6,11,1.0,0,1
7,12,1.0,0,0
9,13,1.0,0,0
10,14,2.0,0,1
10,15,1.0,0,0
11,16,2.0,0,1
12,17,1.0,0,0
13,18,1.0,0,1
13,19,2.0,0,1
14,20,1.0,0,0
15,21,1.0,0,0
16,22,1.0,0,0
17,23,1.0,0,0
17,24,1.0,0,0
21,25,1.0,0,0
22,26,1.0,0,0
23,27,1.0,0,0
23,28,1.0,0,0
24,29,1.0,0,1
25,30,1.0,0,1
25,31,2.0,0,1
26,32,1.0,0,0
26,33,1.0,0,0
27,34,1.0,0,0
28,35,1.0,0,0
29,36,2.0,0,1
32,37,1.0,0,0
32,38,1.0,0,0
33,39,1.0,0,1
37,40,1.0,0,0
39,41,2.0,0,1
40,42,1.0,0,0
4,7,5,1,1
14,16,1.0,0,1
27,29,1.0,0,0
37,39,1.0,0,0
