src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,1
2,5,1.0,0,0
3,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
4,9,2.0,0,1
5,10,1.0,0,0
5,11,1.0,0,0
6,12,1.0,0,0
6,13,1.0,0,0
8,14,1.0,0,0
8,15,1.0,0,0
10,16,1.0,0,0
11,17,1.0,0,0
12,18,1.0,0,0
12,19,1.0,0,0
14,20,1.0,0,0
15,21,1.0,0,1
16,22,1.0,0,0
20,23,5,1,1
20,24,5,1,1
21,25,1.0,0,0
21,26,2.0,0,1
23,27,5,1,1
24,28,5,1,1
25,29,1.0,0,0
25,30,1.0,0,0
29,31,1.0,0,0
30,32,1.0,0,0
31,33,5,1,1
31,34,5,1,1
32,35,1.0,0,0
32,36,2.0,0,0
32,37,2.0,0,0
33,38,5,1,1
34,39,5,1,1
35,40,1.0,0,0
35,41,1.0,0,0
35,42,1.0,0,0
38,43,5,1,1
17,22,1.0,0,0
18,19,1.0,0,0
27,28,5,1,1
39,43,5,1,1
