src,dst,type,aromacity,conjugation
0,1,1.0,0,0
12,21,1.0,0,0
3,9,1.0,0,0
14,22,1.0,0,0
1,2,1.0,0,0
1,10,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
4,5,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
25,26,1.0,0,0
26,27,1.0,0,0
27,23,1.0,0,0
23,6,1.0,0,0
5,0,1.0,0,0
26,28,1.0,0,0
27,29,1.0,0,0
24,18,1.0,0,0
5,6,1.0,0,0
20,30,1.0,0,1
11,12,1.0,0,0
30,31,2.0,0,1
12,13,1.0,0,0
30,32,1.0,0,1
13,14,1.0,0,0
7,33,1.0,0,0
14,15,1.0,0,0
9,34,1.0,0,0
15,16,1.0,0,0
22,35,1.0,0,1
16,11,1.0,0,0
35,36,1.0,0,1
35,37,2.0,0,1
15,17,1.0,0,0
29,38,1.0,0,0
0,7,1.0,0,0
27,39,1.0,0,0
11,18,1.0,0,0
13,19,1.0,0,0
2,8,1.0,0,0
16,20,1.0,0,0
