src,dst,type,aromacity,conjugation
0,1,1.0,0,1
1,2,1.0,0,1
1,3,2.0,0,1
0,4,1.0,0,0
4,5,1.0,0,0
5,6,1.0,0,0
6,7,2.0,0,0
7,8,1.0,0,0
7,9,1.0,0,0
10,11,1.0,0,0
11,12,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
14,15,1.0,0,0
10,15,1.0,0,0
13,16,1.0,0,0
16,17,1.0,0,0
17,18,1.0,0,0
18,19,1.0,0,0
14,19,1.0,0,0
18,20,1.0,0,0
20,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
19,23,1.0,0,0
11,24,1.0,0,0
12,25,1.0,0,0
18,26,1.0,0,0
14,27,1.0,0,0
20,28,1.0,0,0
23,29,1.0,0,0
20,30,1.0,0,0
30,31,1.0,0,0
31,32,1.0,0,0
21,32,1.0,0,0
31,33,1.0,0,0
0,32,2.0,0,1
33,34,1.0,0,1
34,35,1.0,0,0
34,36,2.0,0,1
