src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
4,9,1.0,0,0
5,10,1.0,0,1
6,11,1.0,0,0
7,12,1.0,0,0
7,13,1.0,0,0
7,14,2.0,0,0
8,15,1.0,0,0
9,16,1.0,0,1
10,17,1.0,0,0
10,18,2.0,0,1
12,19,1.0,0,0
16,20,1.0,0,0
16,21,2.0,0,1
19,22,1.0,0,0
19,23,1.0,0,0
19,24,2.0,0,0
20,25,1.0,0,0
22,26,1.0,0,0
25,27,1.0,0,0
25,28,1.0,0,0
29,26,1.0,0,0
27,30,1.0,0,0
29,31,1.0,0,0
29,32,1.0,0,0
30,33,1.0,0,0
31,34,1.0,0,0
32,35,1.0,0,0
32,36,1.0,0,0
33,37,1.0,0,0
34,38,1.0,0,0
35,39,1.0,0,0
37,40,1.0,0,0
38,41,5,1,1
38,42,5,1,1
40,43,1.0,0,0
41,44,5,1,1
41,45,2.0,0,1
42,46,5,1,1
43,47,1.0,0,0
44,48,5,1,1
47,49,1.0,0,0
48,50,2.0,0,1
49,51,1.0,0,0
51,52,1.0,0,0
52,53,1.0,0,0
6,8,1.0,0,0
34,35,1.0,0,0
46,48,5,1,1
11,54,1.0,0,0
