src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
1,7,1.0,0,0
2,8,1.0,0,0
2,9,2.0,0,1
3,10,1.0,0,0
5,11,1.0,0,0
6,12,1.0,0,0
6,13,2.0,0,0
8,14,1.0,0,0
9,15,1.0,0,1
11,16,1.0,0,0
11,17,1.0,0,0
11,18,1.0,0,0
14,19,1.0,0,0
14,20,1.0,0,0
14,21,1.0,0,0
15,22,2.0,0,1
16,23,1.0,0,0
16,24,1.0,0,0
19,25,1.0,0,0
20,26,1.0,0,0
23,27,1.0,0,0
24,28,1.0,0,1
25,29,1.0,0,0
26,30,1.0,0,0
27,31,2.0,0,1
27,32,1.0,0,0
28,33,2.0,0,1
29,34,1.0,0,0
31,35,1.0,0,0
32,36,1.0,0,0
5,10,1.0,0,0
8,12,1.0,0,0
15,19,1.0,0,0
26,29,1.0,0,0
28,31,1.0,0,1
