src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
2,5,1.0,0,0
2,6,1.0,0,0
3,7,1.0,0,0
3,8,1.0,0,0
4,9,1.0,0,0
4,10,1.0,0,0
5,11,1.0,0,0
5,12,1.0,0,0
5,13,1.0,0,0
9,14,1.0,0,0
11,15,1.0,0,0
12,16,1.0,0,0
15,17,1.0,0,0
17,18,1.0,0,0
6,9,1.0,0,0
7,11,1.0,0,0
16,17,1.0,0,0
1,19,1.0,0,0
19,20,1.0,0,0
20,21,1.0,0,0
4,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
22,24,1.0,0,0
23,25,1.0,0,0
25,26,1.0,0,0
26,27,1.0,0,0
27,28,1.0,0,0
27,29,1.0,0,0
29,30,1.0,0,0
28,31,1.0,0,0
31,32,1.0,0,0
32,33,2.0,0,0
32,34,1.0,0,0
32,35,2.0,0,0
