src,dst,type,aromacity,conjugation
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,1
2,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
5,10,1.0,0,0
5,11,1.0,0,0
6,12,2.0,0,1
7,13,1.0,0,0
8,14,1.0,0,0
9,15,1.0,0,0
9,16,1.0,0,0
10,17,2.0,0,1
11,18,1.0,0,0
15,19,1.0,0,1
18,20,5,1,1
18,21,5,1,1
22,19,1.0,0,0
19,23,2.0,0,1
20,24,5,1,1
21,25,5,1,1
22,26,1.0,0,0
22,27,1.0,0,0
24,28,5,1,1
26,29,1.0,0,0
27,30,1.0,0,0
29,31,1.0,0,0
29,32,1.0,0,0
30,33,1.0,0,0
31,34,5,1,1
31,35,5,1,1
32,36,1.0,0,0
34,37,5,1,1
34,38,5,1,1
35,39,5,1,1
37,40,5,1,1
38,41,5,1,1
38,42,5,1,1
6,9,1.0,0,0
7,10,1.0,0,1
13,14,1.0,0,0
25,28,5,1,1
30,32,1.0,0,0
36,37,1.0,0,0
39,42,5,1,1
40,41,5,1,1
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
