src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,5,1,1
0,3,5,1,1
1,4,1.0,0,0
1,5,1.0,0,0
2,6,5,1,1
2,7,1.0,0,0
3,8,5,1,1
4,9,1.0,0,0
4,10,1.0,0,0
4,11,1.0,0,0
5,12,1.0,0,0
6,13,5,1,1
8,14,1.0,0,1
10,15,1.0,0,0
12,16,5,1,1
12,17,5,1,1
13,18,1.0,0,1
14,19,1.0,0,0
15,20,1.0,0,0
16,21,5,1,1
17,22,5,1,1
18,23,1.0,0,0
20,24,1.0,0,1
20,25,2.0,0,1
21,26,5,1,1
21,27,1.0,0,1
24,28,1.0,0,0
26,29,1.0,0,1
27,30,1.0,0,0
28,31,1.0,0,0
29,32,1.0,0,0
31,33,1.0,0,0
33,34,1.0,0,0
34,35,1.0,0,0
35,36,1.0,0,0
36,37,1.0,0,1
37,38,1.0,0,0
37,39,2.0,0,1
38,40,1.0,0,0
40,41,1.0,0,0
41,42,1.0,0,0
41,43,1.0,0,0
41,44,1.0,0,0
42,45,1.0,0,0
42,46,1.0,0,0
43,47,1.0,0,0
45,48,5,1,1
45,49,5,1,1
46,50,1.0,0,0
48,51,5,1,1
49,52,5,1,1
50,53,5,1,1
50,54,5,1,1
51,55,5,1,1
52,56,1.0,0,1
53,57,5,1,1
54,58,5,1,1
55,59,1.0,0,1
56,60,1.0,0,0
57,61,5,1,1
57,62,1.0,0,1
59,63,1.0,0,0
61,64,1.0,0,1
62,65,1.0,0,0
64,66,1.0,0,0
7,9,1.0,0,0
8,13,5,1,1
22,26,5,1,1
47,48,1.0,0,0
52,55,5,1,1
58,61,5,1,1
