src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
2,9,1.0,0,0
3,10,1.0,0,0
4,11,2.0,0,0
5,12,1.0,0,0
5,13,1.0,0,0
6,14,1.0,0,0
8,15,1.0,0,0
12,16,1.0,0,0
12,17,1.0,0,0
12,18,1.0,0,0
15,19,1.0,0,0
16,20,1.0,0,0
16,21,1.0,0,0
17,22,1.0,0,0
19,23,1.0,0,1
20,24,1.0,0,0
23,25,1.0,0,0
23,26,2.0,0,1
24,27,5,1,1
24,28,5,1,1
27,29,5,1,1
28,30,5,1,1
29,31,5,1,1
31,32,2.0,0,1
7,13,1.0,0,0
10,15,1.0,0,0
14,16,1.0,0,0
20,22,1.0,0,0
30,31,5,1,1
