src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
3,5,1.0,0,0
4,6,1.0,0,0
4,7,2.0,0,0
5,8,1.0,0,0
5,9,1.0,0,0
6,10,1.0,0,0
6,11,1.0,0,0
8,12,1.0,0,0
8,13,1.0,0,0
10,14,1.0,0,0
10,15,1.0,0,0
16,12,1.0,0,0
13,17,1.0,0,0
13,18,1.0,0,0
14,19,1.0,0,0
14,20,1.0,0,0
16,21,1.0,0,0
16,22,1.0,0,0
17,23,1.0,0,0
17,24,1.0,0,0
19,25,1.0,0,0
19,26,1.0,0,0
21,27,1.0,0,0
21,28,1.0,0,0
22,29,1.0,0,0
30,23,1.0,0,0
24,31,1.0,0,0
24,32,1.0,0,0
27,33,1.0,0,0
27,34,1.0,0,0
28,35,1.0,0,0
29,36,1.0,0,0
30,37,1.0,0,0
30,38,1.0,0,0
31,39,2.0,0,1
34,40,1.0,0,0
34,41,1.0,0,0
35,42,1.0,0,0
35,43,1.0,0,0
35,44,2.0,0,0
37,45,1.0,0,0
38,46,1.0,0,0
45,47,1.0,0,0
45,48,1.0,0,0
46,49,1.0,0,0
47,50,1.0,0,0
48,51,1.0,0,0
1,2,1.0,0,0
25,31,1.0,0,1
29,33,1.0,0,0
46,47,1.0,0,0
