src,dst,type,aromacity,conjugation
0,1,5,1,1
1,2,5,1,1
2,3,5,1,1
3,4,5,1,1
4,5,5,1,1
0,5,5,1,1
0,6,5,1,1
6,7,5,1,1
7,8,5,1,1
8,9,5,1,1
1,9,5,1,1
9,10,1.0,0,1
7,11,2.0,0,1
5,12,1.0,0,0
4,13,1.0,0,1
8,14,1.0,0,1
14,15,1.0,0,1
15,16,1.0,0,1
15,17,2.0,0,1
16,18,5,1,1
18,19,5,1,1
19,20,5,1,1
20,21,5,1,1
16,21,5,1,1
18,22,1.0,0,0
19,23,1.0,0,1
23,24,1.0,0,1
24,25,1.0,0,1
25,26,5,1,1
23,27,2.0,0,1
25,28,5,1,1
28,29,5,1,1
29,30,5,1,1
30,31,5,1,1
26,31,5,1,1
28,32,2.0,0,1
26,33,1.0,0,1
30,34,5,1,1
34,35,5,1,1
35,36,5,1,1
36,37,5,1,1
31,37,5,1,1
34,38,1.0,0,0
35,39,1.0,0,1
40,39,1.0,0,0
40,41,1.0,0,0
41,42,1.0,0,0
42,43,1.0,0,0
43,44,1.0,0,0
44,45,1.0,0,0
40,45,1.0,0,0
43,46,1.0,0,0
44,47,1.0,0,0
44,48,1.0,0,0
46,49,1.0,0,0
50,13,1.0,0,0
50,51,1.0,0,0
51,52,1.0,0,0
52,53,1.0,0,0
53,54,1.0,0,0
54,55,1.0,0,0
50,55,1.0,0,0
52,56,1.0,0,0
52,57,1.0,0,0
53,58,1.0,0,0
58,59,1.0,0,0
41,60,1.0,0,0
61,62,2.0,0,1
62,63,1.0,0,1
42,63,1.0,0,0
54,64,1.0,0,0
64,65,1.0,0,1
65,66,2.0,0,1
55,67,1.0,0,0
62,68,1.0,0,1
65,69,1.0,0,1
68,70,5,1,1
69,71,5,1,1
68,72,5,1,1
72,73,5,1,1
73,74,5,1,1
70,74,5,1,1
71,75,5,1,1
75,76,5,1,1
76,77,5,1,1
69,77,5,1,1
73,78,1.0,0,0
76,79,1.0,0,0
