src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,1.0,0,1
0,3,5,1,1
1,4,1.0,0,1
1,5,5,1,1
2,6,1.0,0,0
3,7,5,1,1
4,8,1.0,0,0
5,9,5,1,1
5,10,2.0,0,1
6,11,1.0,0,0
7,12,1.0,0,1
6,8,1.0,0,0
7,9,5,1,1
8,13,1.0,0,0
13,14,1.0,0,0
14,15,2.0,0,1
4,15,1.0,0,1
31,32,1.0,0,0
31,33,1.0,0,0
32,34,1.0,0,0
33,35,1.0,0,0
33,36,1.0,0,0
34,37,1.0,0,0
35,38,1.0,0,0
37,39,1.0,0,0
39,40,1.0,0,0
40,41,1.0,0,0
40,42,1.0,0,0
40,43,2.0,0,0
20,21,5,1,1
34,35,1.0,0,0
16,17,5,1,1
16,18,5,1,1
17,19,5,1,1
18,20,5,1,1
19,21,5,1,1
21,22,1.0,0,0
22,23,1.0,0,0
23,24,1.0,0,0
23,25,1.0,0,0
24,26,1.0,0,0
24,27,1.0,0,0
26,28,1.0,0,0
26,29,1.0,0,0
28,30,1.0,0,0
31,30,1.0,0,0
14,16,1.0,0,1
13,44,1.0,0,0
41,45,1.0,0,0
45,46,1.0,0,0
46,47,1.0,0,0
47,48,1.0,0,0
48,49,1.0,0,1
45,50,1.0,0,0
50,51,2.0,0,1
50,52,1.0,0,1
48,53,2.0,0,1
