src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
4,9,1.0,0,0
5,10,1.0,0,1
6,11,1.0,0,0
7,12,1.0,0,0
7,13,1.0,0,0
7,14,2.0,0,0
8,15,1.0,0,0
9,16,1.0,0,0
10,17,1.0,0,0
10,18,2.0,0,1
11,19,1.0,0,0
12,20,1.0,0,0
16,21,1.0,0,0
16,22,1.0,0,0
20,23,1.0,0,0
20,24,1.0,0,0
20,25,2.0,0,0
21,26,1.0,0,1
21,27,2.0,0,1
23,28,1.0,0,0
29,26,1.0,0,0
30,28,1.0,0,0
29,31,1.0,0,0
29,32,1.0,0,0
30,33,1.0,0,0
30,34,1.0,0,0
31,35,1.0,0,1
31,36,2.0,0,1
33,37,1.0,0,0
34,38,1.0,0,0
34,39,1.0,0,0
40,35,1.0,0,0
37,41,1.0,0,0
38,42,1.0,0,0
40,43,1.0,0,0
40,44,1.0,0,0
41,45,5,1,1
41,46,5,1,1
43,47,1.0,0,0
44,48,1.0,0,1
44,49,2.0,0,1
45,50,5,1,1
45,51,2.0,0,1
46,52,5,1,1
47,53,1.0,0,0
50,54,5,1,1
53,55,1.0,0,1
53,56,2.0,0,1
54,57,2.0,0,1
58,55,1.0,0,0
58,59,1.0,0,0
58,60,1.0,0,0
59,61,1.0,0,0
60,62,1.0,0,1
60,63,2.0,0,1
61,64,1.0,0,0
64,65,1.0,0,0
65,66,1.0,0,0
6,8,1.0,0,0
37,38,1.0,0,0
52,54,5,1,1
67,68,1.0,0,0
68,69,1.0,0,0
69,70,1.0,0,1
68,62,1.0,0,0
69,71,2.0,0,1
