src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
0,4,1.0,0,0
0,5,1.0,0,0
3,6,1.0,0,0
1,7,1.0,0,0
2,8,1.0,0,0
5,9,1.0,0,0
7,10,1.0,0,0
10,11,1.0,0,0
10,12,2.0,0,0
10,13,1.0,0,0
11,14,1.0,0,0
15,16,1.0,0,0
16,17,1.0,0,0
17,18,1.0,0,0
18,19,1.0,0,0
15,19,1.0,0,0
15,14,1.0,0,0
18,20,1.0,0,0
16,21,1.0,0,0
17,22,1.0,0,0
21,23,1.0,0,0
23,24,1.0,0,0
23,25,2.0,0,0
23,26,1.0,0,0
24,27,1.0,0,0
28,29,1.0,0,0
29,30,1.0,0,0
30,31,1.0,0,0
31,32,1.0,0,0
28,32,1.0,0,0
28,27,1.0,0,0
29,33,1.0,0,0
30,34,1.0,0,0
31,35,1.0,0,0
33,36,1.0,0,1
36,37,1.0,0,0
37,38,1.0,0,0
38,39,1.0,0,0
36,40,2.0,0,1
38,41,1.0,0,0
37,42,1.0,0,0
