src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
3,10,1.0,0,0
4,11,2.0,0,1
4,12,1.0,0,1
5,13,1.0,0,1
5,14,2.0,0,1
7,15,1.0,0,0
9,16,1.0,0,1
10,17,1.0,0,0
10,18,1.0,0,0
11,19,1.0,0,1
13,20,1.0,0,1
15,21,1.0,0,0
15,22,1.0,0,0
19,23,1.0,0,1
19,24,2.0,0,1
20,25,1.0,0,1
20,26,2.0,0,1
21,27,5,1,1
23,28,5,1,1
27,29,5,1,1
28,30,5,1,1
28,31,1.0,0,1
7,11,1.0,0,0
9,13,2.0,0,1
21,23,5,1,1
29,30,5,1,1
15,32,1.0,0,0
