src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,2.0,0,0
2,3,1.0,0,0
2,4,1.0,0,0
10,11,5,1,1
10,12,5,1,1
11,13,5,1,1
11,14,1.0,0,1
12,15,5,1,1
13,16,5,1,1
15,16,5,1,1
5,6,1.0,0,0
6,7,2.0,0,0
7,8,1.0,0,0
7,9,1.0,0,0
8,0,1.0,0,0
17,18,1.0,0,0
18,19,2.0,0,0
19,20,1.0,0,0
19,21,1.0,0,0
5,20,1.0,0,0
22,23,1.0,0,0
23,24,2.0,0,0
24,25,1.0,0,0
24,26,1.0,0,0
17,25,1.0,0,0
27,28,1.0,0,0
28,29,2.0,0,0
29,30,1.0,0,0
29,31,1.0,0,0
22,30,1.0,0,0
32,33,1.0,0,0
33,34,2.0,0,0
34,35,1.0,0,0
34,36,1.0,0,0
27,35,1.0,0,0
37,38,1.0,0,0
38,39,2.0,0,0
39,40,1.0,0,0
39,41,1.0,0,0
32,40,1.0,0,0
42,43,1.0,0,0
43,44,2.0,0,0
44,45,1.0,0,0
44,46,1.0,0,0
37,45,1.0,0,0
42,10,1.0,0,0
