src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,5,1,1
1,5,5,1,1
2,6,1.0,0,0
3,7,1.0,0,0
3,8,1.0,0,0
4,9,5,1,1
4,10,2.0,0,1
5,11,5,1,1
6,12,1.0,0,0
7,13,1.0,0,0
9,14,5,1,1
12,15,1.0,0,0
14,16,2.0,0,1
15,17,1.0,0,0
17,18,1.0,0,0
17,19,1.0,0,0
17,20,2.0,0,0
18,21,1.0,0,0
21,22,1.0,0,0
21,23,1.0,0,0
21,24,2.0,0,0
22,25,1.0,0,0
25,26,1.0,0,0
25,27,1.0,0,0
25,28,2.0,0,0
26,29,1.0,0,0
29,30,1.0,0,0
29,31,1.0,0,0
29,32,2.0,0,0
30,33,1.0,0,0
34,33,1.0,0,0
34,35,1.0,0,0
34,36,1.0,0,0
35,37,1.0,0,0
36,38,1.0,0,0
36,39,1.0,0,0
37,40,1.0,0,0
38,41,1.0,0,0
40,42,5,1,1
40,43,5,1,1
42,44,5,1,1
42,45,2.0,0,1
43,46,5,1,1
44,47,5,1,1
47,48,2.0,0,1
6,7,1.0,0,0
11,14,5,1,1
37,38,1.0,0,0
46,47,5,1,1
