src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
2,9,1.0,0,0
3,10,1.0,0,0
5,11,1.0,0,0
5,12,1.0,0,0
8,13,1.0,0,0
8,14,2.0,0,0
10,15,1.0,0,0
11,16,1.0,0,0
12,17,1.0,0,0
13,18,1.0,0,0
16,19,1.0,0,0
16,20,1.0,0,0
16,21,1.0,0,0
18,22,1.0,0,1
19,23,2.0,0,1
20,24,1.0,0,0
22,25,1.0,0,0
22,26,2.0,0,1
23,27,1.0,0,1
25,28,1.0,0,0
27,29,2.0,0,1
28,30,1.0,0,0
30,31,2.0,0,1
30,32,1.0,0,1
6,7,1.0,0,0
10,11,1.0,0,0
17,19,1.0,0,0
24,27,1.0,0,0
