src,dst,type,aromacity,conjugation
2,5,1.0,0,0
6,3,1.0,0,0
4,7,1.0,0,0
4,8,1.0,0,0
6,9,1.0,0,0
6,10,1.0,0,0
7,11,1.0,0,0
9,12,1.0,0,0
10,13,1.0,0,0
10,14,1.0,0,0
12,15,1.0,0,0
12,16,1.0,0,0
13,17,1.0,0,0
15,18,1.0,0,0
5,7,1.0,0,0
13,15,1.0,0,0
0,1,1.0,0,0
0,2,1.0,0,0
1,3,1.0,0,0
1,4,1.0,0,0
19,20,1.0,0,0
19,21,1.0,0,0
19,22,1.0,0,0
19,23,1.0,0,0
20,24,1.0,0,0
20,25,1.0,0,0
21,26,1.0,0,0
21,27,1.0,0,0
22,28,1.0,0,0
23,29,2.0,0,0
24,30,1.0,0,0
24,31,1.0,0,0
24,32,1.0,0,0
25,33,1.0,0,0
26,34,1.0,0,0
26,35,1.0,0,0
26,36,1.0,0,0
30,37,1.0,0,0
30,38,1.0,0,0
30,39,1.0,0,0
34,40,1.0,0,0
37,41,1.0,0,0
38,42,1.0,0,0
41,43,1.0,0,0
43,44,1.0,0,0
43,45,1.0,0,0
43,46,1.0,0,0
44,47,1.0,0,0
45,48,1.0,0,0
49,47,1.0,0,0
48,50,1.0,0,0
49,51,1.0,0,0
49,52,1.0,0,0
50,53,2.0,0,0
51,54,1.0,0,0
52,55,1.0,0,0
52,56,1.0,0,0
53,57,1.0,0,0
53,58,1.0,0,0
54,59,1.0,0,0
54,60,1.0,0,0
55,61,1.0,0,0
59,62,1.0,0,0
27,31,1.0,0,0
28,34,1.0,0,0
33,37,1.0,0,0
41,42,1.0,0,0
55,59,1.0,0,0
0,40,1.0,0,0
16,63,1.0,0,0
60,64,1.0,0,0
