src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
1,7,1.0,0,0
2,8,1.0,0,0
2,9,1.0,0,0
3,10,1.0,0,0
5,11,1.0,0,0
6,12,1.0,0,0
6,13,1.0,0,0
8,14,1.0,0,0
9,15,1.0,0,0
10,16,1.0,0,0
11,17,1.0,0,0
11,18,2.0,0,1
14,19,1.0,0,0
14,20,1.0,0,0
14,21,1.0,0,0
17,22,1.0,0,0
18,23,1.0,0,1
19,24,1.0,0,0
20,25,1.0,0,0
23,26,2.0,0,1
24,27,1.0,0,0
27,28,1.0,0,0
29,28,1.0,0,0
29,30,1.0,0,0
29,31,1.0,0,0
30,32,1.0,0,0
31,33,1.0,0,0
32,34,1.0,0,0
32,35,1.0,0,0
33,36,1.0,0,0
34,37,1.0,0,0
38,37,1.0,0,0
38,39,1.0,0,0
38,40,1.0,0,0
39,41,1.0,0,0
40,42,1.0,0,0
41,43,1.0,0,0
41,44,1.0,0,0
42,45,1.0,0,0
43,46,1.0,0,0
47,46,1.0,0,0
47,48,1.0,0,0
47,49,1.0,0,0
48,50,1.0,0,0
49,51,1.0,0,0
50,52,1.0,0,0
50,53,1.0,0,0
51,54,1.0,0,0
52,55,1.0,0,0
5,10,1.0,0,0
8,12,1.0,0,0
15,19,1.0,0,0
22,23,1.0,0,1
25,27,1.0,0,0
33,34,1.0,0,0
42,43,1.0,0,0
51,52,1.0,0,0
