src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
2,5,1.0,0,0
3,6,1.0,0,1
4,7,5,1,1
4,8,5,1,1
5,9,1.0,0,0
5,10,1.0,0,0
6,11,1.0,0,0
6,12,2.0,0,1
7,13,5,1,1
8,14,5,1,1
9,15,1.0,0,0
9,16,1.0,0,0
11,17,1.0,0,0
11,18,1.0,0,0
13,19,5,1,1
15,20,1.0,0,0
16,21,1.0,0,1
17,22,1.0,0,1
18,23,1.0,0,0
18,24,1.0,0,0
20,25,5,1,1
20,26,5,1,1
21,27,1.0,0,1
21,28,2.0,0,1
22,29,1.0,0,1
22,30,2.0,0,1
25,31,5,1,1
26,32,5,1,1
27,33,1.0,0,0
29,34,1.0,0,0
29,35,1.0,0,0
31,36,5,1,1
33,37,1.0,0,0
34,38,1.0,0,0
37,39,5,1,1
37,40,5,1,1
38,41,5,1,1
38,42,5,1,1
39,43,5,1,1
40,44,5,1,1
41,45,5,1,1
42,46,5,1,1
45,47,1.0,0,0
47,48,1.0,0,0
47,49,1.0,0,0
14,19,5,1,1
32,36,5,1,1
43,44,5,1,1
45,46,5,1,1
