src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,1
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,1
2,7,2.0,0,1
3,8,1.0,0,0
4,9,1.0,0,0
4,10,1.0,0,0
5,11,1.0,0,0
6,12,1.0,0,0
6,13,1.0,0,0
8,14,5,1,1
8,15,5,1,1
9,16,1.0,0,0
11,17,5,1,1
11,18,5,1,1
12,19,1.0,0,0
13,20,1.0,0,0
14,21,5,1,1
15,22,5,1,1
17,23,5,1,1
18,24,5,1,1
19,25,1.0,0,0
20,26,5,1,1
20,27,5,1,1
21,28,1.0,0,1
21,29,5,1,1
23,30,5,1,1
25,31,5,1,1
25,32,5,1,1
26,33,5,1,1
27,34,5,1,1
28,35,1.0,0,1
28,36,2.0,0,1
31,37,5,1,1
32,38,5,1,1
33,39,1.0,0,1
33,40,5,1,1
35,41,1.0,0,1
37,42,5,1,1
39,43,1.0,0,1
39,44,2.0,0,1
41,45,1.0,0,1
41,46,2.0,0,1
43,47,1.0,0,1
45,48,2.0,0,1
46,49,2.0,0,1
47,50,1.0,0,1
47,51,2.0,0,1
50,52,2.0,0,1
51,53,2.0,0,1
9,12,1.0,0,0
22,29,5,1,1
24,30,5,1,1
34,40,5,1,1
38,42,5,1,1
48,49,1.0,0,1
52,53,1.0,0,1
