src,dst,type,aromacity,conjugation
5,7,1.0,0,0
1,10,1.0,0,0
1,2,1.0,0,0
1,3,1.0,0,0
2,4,1.0,0,0
3,5,1.0,0,0
3,6,1.0,0,0
4,7,1.0,0,0
4,0,1.0,0,0
5,8,1.0,0,0
7,9,1.0,0,0
12,11,1.0,0,0
12,13,1.0,0,0
12,14,1.0,0,0
13,15,1.0,0,0
14,16,1.0,0,0
14,17,1.0,0,0
15,18,1.0,0,0
15,6,1.0,0,0
16,19,1.0,0,0
18,20,1.0,0,0
16,18,1.0,0,0
10,21,1.0,0,0
11,22,1.0,0,0
23,24,1.0,0,0
23,25,1.0,0,0
24,26,1.0,0,0
25,27,1.0,0,0
26,28,1.0,0,0
27,29,1.0,0,0
27,28,1.0,0,0
26,30,1.0,0,0
30,31,1.0,0,0
31,32,1.0,0,0
32,33,1.0,0,0
30,34,1.0,0,0
31,35,1.0,0,0
28,36,1.0,0,0
36,37,1.0,0,1
37,38,1.0,0,0
37,39,2.0,0,1
23,40,1.0,0,0
23,22,1.0,0,0
40,41,2.0,0,1
40,42,1.0,0,1
9,43,1.0,0,1
43,44,2.0,0,1
43,45,1.0,0,0
