src,dst,type,aromacity,conjugation
0,2,1.0,0,1
0,3,5,1,1
1,4,1.0,0,1
1,5,5,1,1
2,6,1.0,0,0
3,7,5,1,1
3,8,2.0,0,1
4,9,1.0,0,0
5,10,5,1,1
6,11,1.0,0,0
10,12,1.0,0,1
11,13,1.0,0,0
11,14,1.0,0,0
13,15,1.0,0,1
15,16,5,1,1
15,17,5,1,1
16,18,5,1,1
17,19,5,1,1
18,20,5,1,1
20,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
22,24,1.0,0,0
23,25,1.0,0,0
23,26,1.0,0,0
25,27,1.0,0,0
25,28,1.0,0,0
27,29,1.0,0,0
30,29,1.0,0,0
30,31,1.0,0,0
30,32,1.0,0,0
31,33,1.0,0,0
32,34,1.0,0,0
32,35,1.0,0,0
33,36,1.0,0,0
34,37,1.0,0,0
36,38,1.0,0,0
38,39,1.0,0,0
39,40,1.0,0,0
39,41,1.0,0,0
39,42,2.0,0,0
40,43,1.0,0,0
43,44,1.0,0,0
43,45,1.0,0,0
44,46,1.0,0,0
45,47,1.0,0,1
45,48,2.0,0,1
46,49,1.0,0,0
49,50,1.0,0,1
49,51,2.0,0,1
6,9,1.0,0,0
7,10,5,1,1
19,20,5,1,1
33,34,1.0,0,0
0,1,5,1,1
9,52,1.0,0,0
