src,dst,type,aromacity,conjugation
9,12,1.0,0,1
10,13,1.0,0,1
4,6,1.0,0,1
10,11,5,1,1
0,14,1.0,0,0
0,1,1.0,0,0
0,2,1.0,0,0
1,3,1.0,0,1
15,16,5,1,1
15,17,1.0,0,0
15,18,5,1,1
16,19,1.0,0,1
16,20,5,1,1
17,21,1.0,0,0
17,22,1.0,0,0
18,14,5,1,1
20,23,5,1,1
20,24,1.0,0,1
22,25,1.0,0,0
19,21,1.0,0,0
14,23,5,1,1
21,26,1.0,0,0
2,4,1.0,0,0
2,5,1.0,0,0
3,6,5,1,1
3,7,5,1,1
4,8,2.0,0,1
6,9,5,1,1
7,10,5,1,1
9,11,5,1,1
26,27,5,1,1
26,28,5,1,1
27,29,5,1,1
28,30,5,1,1
29,31,5,1,1
29,32,1.0,0,1
31,33,1.0,0,1
32,34,1.0,0,0
30,31,5,1,1
