src,dst,type,aromacity,conjugation
0,1,5,1,1
1,2,5,1,1
2,3,5,1,1
3,4,5,1,1
4,5,5,1,1
0,5,5,1,1
0,6,1.0,0,1
6,7,1.0,0,1
6,8,2.0,0,1
3,9,1.0,0,1
9,10,1.0,0,0
10,11,1.0,0,0
11,12,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
14,15,1.0,0,0
15,16,1.0,0,0
16,17,1.0,0,0
12,17,1.0,0,0
7,18,5,1,1
18,19,5,1,1
19,20,5,1,1
20,21,5,1,1
7,21,5,1,1
20,22,5,1,1
22,23,5,1,1
23,24,5,1,1
24,25,5,1,1
21,25,5,1,1
18,26,1.0,0,1
27,28,5,1,1
28,26,5,1,1
29,30,5,1,1
30,31,5,1,1
27,31,5,1,1
31,32,1.0,0,1
26,29,5,1,1
23,33,1.0,0,1
