src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,5,1,1
0,3,1.0,0,0
1,4,1.0,0,0
1,5,5,1,1
2,6,5,1,1
2,7,1.0,0,1
3,8,1.0,0,0
4,9,1.0,0,0
4,10,1.0,0,0
5,11,5,1,1
5,12,1.0,0,1
6,13,1.0,0,1
14,10,1.0,0,0
11,15,1.0,0,1
13,16,1.0,0,1
13,17,2.0,0,1
14,18,1.0,0,0
14,19,1.0,0,0
15,20,1.0,0,1
15,21,2.0,0,1
16,22,5,1,1
18,23,1.0,0,0
19,24,1.0,0,0
20,25,5,1,1
22,26,5,1,1
23,27,1.0,0,0
23,28,1.0,0,0
24,29,1.0,0,0
25,30,5,1,1
25,31,1.0,0,1
27,32,1.0,0,0
31,33,1.0,0,0
6,11,5,1,1
8,9,1.0,0,0
16,20,5,1,1
24,27,1.0,0,0
26,30,5,1,1
8,34,1.0,0,0
34,35,1.0,0,0
34,36,2.0,0,0
8,37,1.0,0,0
