src,dst,type,aromacity,conjugation
12,4,1.0,0,0
31,33,1.0,0,0
32,24,1.0,0,0
34,35,1.0,0,0
14,15,1.0,0,0
35,36,2.0,0,0
4,5,1.0,0,0
36,37,1.0,0,0
15,16,2.0,0,0
36,38,1.0,0,0
37,29,1.0,0,0
0,1,1.0,0,0
16,17,1.0,0,0
5,6,2.0,0,0
16,18,1.0,0,0
17,9,1.0,0,0
6,7,1.0,0,0
19,20,1.0,0,0
1,2,2.0,0,0
20,21,2.0,0,0
6,8,1.0,0,0
21,22,1.0,0,0
7,0,1.0,0,0
34,39,1.0,0,0
21,23,1.0,0,0
22,14,1.0,0,0
24,25,1.0,0,0
9,10,1.0,0,0
25,26,2.0,0,0
26,27,1.0,0,0
10,11,2.0,0,0
26,28,1.0,0,0
27,19,1.0,0,0
2,3,1.0,0,0
11,12,1.0,0,0
29,30,1.0,0,0
40,41,1.0,0,0
30,31,2.0,0,0
41,42,2.0,0,0
42,39,1.0,0,0
11,13,1.0,0,0
42,43,1.0,0,0
31,32,1.0,0,0
2,44,1.0,0,0
40,45,1.0,0,0
45,46,5,1,1
46,47,5,1,1
47,48,5,1,1
48,49,5,1,1
49,50,5,1,1
50,45,5,1,1
46,51,1.0,0,1
49,52,1.0,0,1
52,53,2.0,0,1
52,54,1.0,0,1
