src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,2.0,0,1
1,6,1.0,0,1
2,7,1.0,0,0
2,8,1.0,0,0
2,9,1.0,0,0
3,10,1.0,0,1
4,11,1.0,0,0
4,12,2.0,0,0
5,13,1.0,0,0
5,14,1.0,0,0
6,15,2.0,0,1
7,16,1.0,0,0
10,17,2.0,0,1
13,18,1.0,0,0
13,19,1.0,0,0
14,20,1.0,0,0
15,21,1.0,0,0
16,22,1.0,0,0
17,23,1.0,0,1
18,24,1.0,0,0
20,25,1.0,0,1
20,26,2.0,0,1
21,27,1.0,0,0
22,28,1.0,0,0
23,29,1.0,0,0
23,30,2.0,0,1
24,31,1.0,0,0
27,32,5,1,1
27,33,5,1,1
28,34,1.0,0,1
28,35,2.0,0,1
29,36,1.0,0,0
29,37,1.0,0,0
29,38,1.0,0,0
30,39,1.0,0,1
31,40,1.0,0,1
31,41,2.0,0,1
32,42,5,1,1
32,43,1.0,0,0
33,44,5,1,1
36,45,1.0,0,0
37,46,1.0,0,0
39,47,1.0,0,0
42,48,1.0,0,0
43,49,1.0,0,0
45,50,1.0,0,0
46,51,1.0,0,1
46,52,2.0,0,1
48,53,1.0,0,0
49,54,1.0,0,0
50,55,1.0,0,0
53,56,1.0,0,1
53,57,2.0,0,1
54,58,1.0,0,1
54,59,2.0,0,1
55,60,1.0,0,1
55,61,2.0,0,1
7,10,1.0,0,0
13,15,1.0,0,0
36,39,2.0,0,1
42,44,5,1,1
44,47,1.0,0,0
8,62,1.0,0,0
62,63,1.0,0,1
62,64,2.0,0,1
