src,dst,type,aromacity,conjugation
11,13,1.0,0,0
11,14,1.0,0,0
12,15,1.0,0,0
13,16,1.0,0,0
13,17,1.0,0,0
15,18,1.0,0,0
16,19,1.0,0,0
15,16,1.0,0,0
4,6,1.0,0,0
0,1,1.0,0,0
0,2,1.0,0,0
1,3,1.0,0,0
2,4,1.0,0,0
2,5,1.0,0,0
3,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
6,9,1.0,0,0
20,21,1.0,0,0
20,22,1.0,0,0
20,23,1.0,0,0
20,24,1.0,0,0
21,25,1.0,0,0
21,26,1.0,0,0
22,27,1.0,0,0
22,28,1.0,0,0
22,29,1.0,0,0
23,30,1.0,0,0
24,31,2.0,0,0
25,32,1.0,0,0
25,33,1.0,0,0
26,34,1.0,0,0
27,35,1.0,0,0
32,36,1.0,0,0
32,37,1.0,0,0
32,38,1.0,0,0
35,39,1.0,0,0
36,40,1.0,0,0
36,41,1.0,0,0
37,42,1.0,0,0
40,43,1.0,0,0
43,44,5,1,1
43,45,5,1,1
44,46,5,1,1
45,47,5,1,1
46,48,5,1,1
48,49,2.0,0,1
28,33,1.0,0,0
30,35,1.0,0,0
34,36,1.0,0,0
40,42,1.0,0,0
47,48,5,1,1
10,11,1.0,0,0
10,39,1.0,0,0
0,19,1.0,0,0
10,12,1.0,0,0
7,50,1.0,0,0
