src,dst,type,aromacity,conjugation
11,3,1.0,0,0
11,0,1.0,0,0
5,1,1.0,0,0
1,2,1.0,0,0
2,3,1.0,0,0
17,18,1.0,0,0
18,19,1.0,0,0
19,20,1.0,0,0
20,21,1.0,0,0
17,21,1.0,0,0
0,1,1.0,0,0
23,24,1.0,0,0
0,7,1.0,0,0
24,18,1.0,0,0
16,25,2.0,0,1
25,26,1.0,0,0
26,24,1.0,0,0
6,4,1.0,0,0
24,27,1.0,0,0
23,28,1.0,0,0
12,33,1.0,0,0
29,27,1.0,0,0
28,29,1.0,0,0
25,30,1.0,0,1
6,7,1.0,0,0
30,31,1.0,0,1
30,32,2.0,0,1
22,19,1.0,0,0
22,13,1.0,0,0
13,23,1.0,0,0
7,8,1.0,0,0
8,9,1.0,0,0
9,10,1.0,0,0
13,14,1.0,0,0
14,34,1.0,0,0
12,15,1.0,0,0
11,33,1.0,0,0
33,34,1.0,0,0
34,35,1.0,0,0
35,7,1.0,0,0
13,15,1.0,0,0
16,17,1.0,0,0
10,6,1.0,0,0
33,36,1.0,0,0
36,22,1.0,0,0
4,5,1.0,0,0
31,37,1.0,0,0
17,38,1.0,0,0
38,39,5,1,1
39,40,1.0,0,1
16,40,1.0,0,1
38,41,5,1,1
41,42,5,1,1
42,43,5,1,1
43,44,5,1,1
39,44,5,1,1
11,45,1.0,0,0
45,46,5,1,1
12,46,1.0,0,1
45,47,5,1,1
47,48,5,1,1
48,49,5,1,1
49,50,5,1,1
46,50,5,1,1
50,51,1.0,0,1
51,52,1.0,0,0
