src,dst,type,aromacity,conjugation
1,2,5,1,1
1,3,1.0,0,1
1,4,5,1,1
2,5,5,1,1
2,6,1.0,0,1
3,7,5,1,1
3,8,5,1,1
4,9,5,1,1
5,10,5,1,1
11,6,1.0,0,0
7,12,5,1,1
8,13,5,1,1
9,14,5,1,1
10,15,5,1,1
11,16,1.0,0,0
11,17,1.0,0,0
12,18,5,1,1
12,19,1.0,0,1
14,20,5,1,1
15,21,5,1,1
15,22,1.0,0,1
16,23,1.0,0,0
17,24,1.0,0,0
17,25,1.0,0,0
18,26,1.0,0,1
20,27,1.0,0,1
23,28,1.0,0,0
23,29,1.0,0,0
24,30,1.0,0,0
28,31,1.0,0,0
29,32,1.0,0,0
33,31,1.0,0,0
33,34,1.0,0,0
33,35,1.0,0,0
34,36,1.0,0,0
34,37,1.0,0,0
35,38,1.0,0,0
36,39,1.0,0,0
36,40,1.0,0,0
38,41,1.0,0,0
39,42,1.0,0,0
9,10,5,1,1
13,18,5,1,1
20,21,5,1,1
24,29,1.0,0,0
38,39,1.0,0,0
