src,dst,type,aromacity,conjugation
8,9,5,1,1
9,10,5,1,1
10,11,5,1,1
11,12,5,1,1
12,13,5,1,1
13,8,5,1,1
4,5,5,1,1
1,14,1.0,0,1
5,6,1.0,0,1
13,15,2.0,0,1
6,9,1.0,0,1
11,16,2.0,0,1
8,7,1.0,0,0
7,4,1.0,0,0
4,3,5,1,1
3,0,5,1,1
0,1,5,1,1
1,2,5,1,1
2,5,5,1,1
6,17,1.0,0,0
17,18,1.0,0,0
18,19,1.0,0,0
19,20,1.0,0,0
20,21,1.0,0,0
21,22,1.0,0,0
18,23,1.0,0,0
20,24,1.0,0,0
19,25,1.0,0,0
22,26,1.0,0,0
26,27,1.0,0,0
26,28,2.0,0,0
26,29,1.0,0,0
27,30,1.0,0,0
30,31,1.0,0,0
31,32,1.0,0,1
32,33,1.0,0,0
33,34,1.0,0,0
34,35,1.0,0,0
35,36,1.0,0,0
36,37,1.0,0,1
37,38,1.0,0,0
38,39,1.0,0,0
39,40,1.0,0,0
40,41,1.0,0,0
30,42,1.0,0,0
31,43,2.0,0,1
36,44,2.0,0,1
33,45,1.0,0,0
38,46,1.0,0,0
45,47,2.0,0,1
45,48,1.0,0,1
46,49,2.0,0,1
46,50,1.0,0,1
41,51,1.0,0,1
41,52,2.0,0,1
