src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
7,2,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
3,10,1.0,0,0
4,11,1.0,0,0
4,12,1.0,0,0
5,13,1.0,0,0
5,14,1.0,0,0
5,15,1.0,0,0
6,16,1.0,0,0
7,17,1.0,0,0
8,18,1.0,0,0
9,19,1.0,0,0
10,20,1.0,0,0
12,21,1.0,0,0
14,22,1.0,0,0
15,23,1.0,0,0
16,24,1.0,0,0
17,25,2.0,0,0
18,26,1.0,0,0
19,27,1.0,0,0
20,28,1.0,0,0
20,29,1.0,0,0
23,30,1.0,0,0
27,31,1.0,0,1
28,32,1.0,0,0
31,33,1.0,0,1
31,34,2.0,0,1
32,35,1.0,0,0
33,36,5,1,1
33,37,5,1,1
36,38,5,1,1
37,39,5,1,1
38,40,5,1,1
38,41,1.0,0,1
40,42,1.0,0,1
41,43,1.0,0,0
42,44,1.0,0,0
6,7,1.0,0,0
8,13,1.0,0,0
9,17,1.0,0,0
11,14,1.0,0,0
19,20,1.0,0,0
25,28,1.0,0,0
39,40,5,1,1
