src,dst,type,aromacity,conjugation
0,1,1.0,0,0
2,3,1.0,0,0
2,1,1.0,0,0
4,5,1.0,0,0
5,2,2.0,0,0
4,6,1.0,0,0
7,8,1.0,0,0
7,6,1.0,0,0
9,10,1.0,0,0
10,7,1.0,0,0
9,11,1.0,0,0
11,12,1.0,0,0
12,13,1.0,0,0
12,14,1.0,0,0
12,15,2.0,0,0
13,16,1.0,0,0
16,17,1.0,0,0
16,18,1.0,0,0
16,19,2.0,0,0
20,17,1.0,0,0
20,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
20,25,1.0,0,0
22,26,1.0,0,0
23,27,1.0,0,0
24,28,1.0,0,0
25,29,1.0,0,0
26,30,1.0,0,0
35,36,1.0,0,0
36,37,1.0,0,0
37,38,2.0,0,0
37,39,1.0,0,0
38,40,1.0,0,0
33,35,1.0,0,0
31,32,1.0,0,0
32,33,2.0,0,0
40,41,1.0,0,0
41,42,1.0,0,0
42,43,2.0,0,0
42,44,1.0,0,0
43,0,1.0,0,0
32,34,1.0,0,0
29,45,1.0,0,1
45,46,2.0,0,1
45,47,1.0,0,0
