src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
4,10,1.0,0,0
4,11,1.0,0,0
5,12,1.0,0,0
6,13,1.0,0,0
9,14,1.0,0,0
10,15,5,1,1
10,16,5,1,1
17,14,1.0,0,0
15,18,5,1,1
16,19,5,1,1
17,20,1.0,0,0
17,21,1.0,0,0
18,22,5,1,1
20,23,1.0,0,0
21,24,1.0,0,0
21,25,1.0,0,0
22,26,1.0,0,1
23,27,1.0,0,0
23,28,1.0,0,0
24,29,1.0,0,0
27,30,1.0,0,0
28,31,1.0,0,1
28,32,2.0,0,1
6,9,1.0,0,0
7,11,1.0,0,0
12,15,1.0,0,0
19,22,5,1,1
24,27,1.0,0,0
