src,dst,type,aromacity,conjugation
0,1,5,1,1
1,2,1.0,0,0
2,3,1.0,0,0
3,4,5,1,1
4,5,1.0,0,1
0,5,1.0,0,1
3,6,5,1,1
6,7,5,1,1
7,8,5,1,1
8,9,5,1,1
4,9,5,1,1
0,10,5,1,1
10,11,5,1,1
11,12,5,1,1
12,13,5,1,1
1,13,5,1,1
8,14,1.0,0,0
14,15,1.0,0,0
14,16,1.0,0,0
14,17,1.0,0,0
5,18,1.0,0,0
18,19,1.0,0,0
19,20,1.0,0,0
20,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
25,26,1.0,0,0
21,26,1.0,0,0
24,27,1.0,0,0
27,28,1.0,0,0
28,29,1.0,0,0
29,30,1.0,0,1
30,31,1.0,0,0
30,32,2.0,0,1
31,33,1.0,0,0
33,34,1.0,0,0
34,35,1.0,0,0
35,36,1.0,0,0
36,37,1.0,0,0
