src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,5,1,1
0,3,1.0,0,0
1,4,5,1,1
1,5,1.0,0,0
2,6,5,1,1
3,7,1.0,0,0
4,8,1.0,0,0
5,9,1.0,0,0
6,10,1.0,0,0
7,11,5,1,1
7,12,5,1,1
8,13,1.0,0,0
9,14,1.0,0,0
10,15,1.0,0,0
11,16,5,1,1
11,17,1.0,0,0
12,18,5,1,1
13,19,1.0,0,1
13,20,2.0,0,1
14,21,1.0,0,1
14,22,2.0,0,1
15,23,5,1,1
15,24,5,1,1
16,25,1.0,0,0
17,26,1.0,0,0
18,27,1.0,0,0
23,28,5,1,1
23,29,1.0,0,0
24,30,5,1,1
25,31,1.0,0,0
26,32,1.0,0,0
27,33,1.0,0,0
28,34,1.0,0,0
29,35,1.0,0,0
30,36,1.0,0,0
31,37,1.0,0,1
31,38,2.0,0,1
32,39,1.0,0,1
32,40,2.0,0,1
33,41,5,1,1
33,42,5,1,1
34,43,1.0,0,0
35,44,1.0,0,0
36,45,1.0,0,0
41,46,5,1,1
41,47,1.0,0,0
43,48,1.0,0,1
43,49,2.0,0,1
44,50,1.0,0,1
44,51,2.0,0,1
46,52,1.0,0,0
47,53,1.0,0,0
52,54,1.0,0,0
53,55,1.0,0,1
53,56,2.0,0,1
54,57,1.0,0,0
57,58,1.0,0,1
57,59,2.0,0,1
4,6,5,1,1
16,18,5,1,1
28,30,5,1,1
42,45,5,1,1
45,46,5,1,1
