src,dst,type,aromacity,conjugation
23,24,1.0,0,1
24,21,2.0,0,1
4,0,1.0,0,0
36,10,1.0,0,1
10,12,5,1,1
11,31,1.0,0,0
8,6,5,1,1
25,26,2.0,0,1
27,28,1.0,0,1
28,29,1.0,0,1
29,25,1.0,0,1
5,13,5,1,1
9,30,2.0,0,1
32,31,1.0,0,0
0,1,1.0,0,1
12,13,5,1,1
15,14,1.0,0,0
14,11,1.0,0,0
1,2,1.0,0,0
32,33,2.0,0,1
33,34,1.0,0,1
35,36,1.0,0,0
34,35,1.0,0,0
35,9,1.0,0,0
5,6,5,1,1
35,37,1.0,0,0
6,2,1.0,0,0
22,38,1.0,0,0
18,16,1.0,0,0
31,39,1.0,0,0
16,17,1.0,0,0
39,40,1.0,0,0
17,15,1.0,0,0
11,41,1.0,0,0
17,45,1.0,0,0
2,7,1.0,0,0
16,42,1.0,0,0
7,28,2.0,0,1
20,43,1.0,0,0
27,5,1.0,0,1
14,44,1.0,0,0
18,19,1.0,0,0
21,20,1.0,0,0
44,46,1.0,0,1
20,18,1.0,0,0
46,47,1.0,0,0
2,3,1.0,0,0
46,48,2.0,0,1
3,4,1.0,0,0
27,49,2.0,0,1
8,10,5,1,1
0,50,2.0,0,1
9,8,1.0,0,1
13,51,1.0,0,1
25,22,1.0,0,1
15,52,1.0,0,0
22,23,2.0,0,1
12,53,1.0,0,0
