src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,5,1,1
0,3,5,1,1
1,4,5,1,1
1,5,1.0,0,0
2,6,5,1,1
3,7,5,1,1
4,8,1.0,0,0
5,9,1.0,0,0
6,10,1.0,0,1
6,11,5,1,1
7,12,5,1,1
9,13,1.0,0,0
10,14,2.0,0,1
10,15,1.0,0,0
11,16,5,1,1
12,17,5,1,1
13,18,1.0,0,1
13,19,2.0,0,1
14,20,1.0,0,0
15,21,1.0,0,0
16,22,5,1,1
17,23,1.0,0,1
17,24,5,1,1
21,25,1.0,0,0
22,26,5,1,1
23,27,2.0,0,1
23,28,1.0,0,0
24,29,5,1,1
25,30,1.0,0,1
25,31,2.0,0,1
26,32,5,1,1
26,33,5,1,1
27,34,1.0,0,0
28,35,1.0,0,0
29,36,5,1,1
32,37,5,1,1
33,38,5,1,1
33,39,1.0,0,0
35,40,1.0,0,0
38,41,1.0,0,0
40,42,1.0,0,1
40,43,2.0,0,1
41,44,1.0,0,0
44,45,1.0,0,0
45,46,1.0,0,1
45,47,2.0,0,1
4,7,5,1,1
14,16,1.0,0,1
27,29,1.0,0,1
36,37,5,1,1
37,38,5,1,1
