src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,0
1,3,1.0,0,0
1,4,2.0,0,0
5,2,1.0,0,0
5,6,1.0,0,0
6,7,1.0,0,0
7,8,1.0,0,0
8,9,1.0,0,0
9,10,1.0,0,0
5,10,1.0,0,0
7,11,1.0,0,0
8,12,1.0,0,0
9,13,1.0,0,0
10,14,1.0,0,0
11,15,1.0,0,0
16,12,1.0,0,0
16,17,1.0,0,0
17,18,1.0,0,0
18,19,1.0,0,0
19,20,1.0,0,0
20,21,1.0,0,0
16,21,1.0,0,0
18,22,1.0,0,0
20,23,1.0,0,0
19,24,1.0,0,0
21,25,1.0,0,0
14,26,1.0,0,1
26,27,2.0,0,1
26,28,1.0,0,0
25,29,1.0,0,1
29,30,2.0,0,1
29,31,1.0,0,0
22,32,1.0,0,0
24,33,1.0,0,0
