src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
3,9,5,1,1
3,10,5,1,1
4,11,1.0,0,0
5,12,1.0,0,0
5,13,1.0,0,0
5,14,1.0,0,0
6,15,1.0,0,0
7,16,1.0,0,0
7,17,1.0,0,0
8,18,1.0,0,1
9,19,5,1,1
10,20,5,1,1
12,21,1.0,0,0
13,22,2.0,0,0
14,23,1.0,0,0
16,24,1.0,0,1
19,25,5,1,1
26,20,1.0,0,0
21,27,1.0,0,1
24,28,1.0,0,0
25,29,1.0,0,1
26,30,1.0,0,0
26,31,1.0,0,0
26,32,1.0,0,0
27,33,1.0,0,0
27,34,2.0,0,1
29,35,1.0,0,0
30,36,5,1,1
30,37,5,1,1
31,38,1.0,0,0
32,39,1.0,0,1
32,40,2.0,0,1
36,41,5,1,1
36,42,1.0,0,0
37,43,5,1,1
38,44,1.0,0,0
38,45,1.0,0,0
39,46,1.0,0,0
41,47,5,1,1
42,48,1.0,0,0
43,49,5,1,1
50,44,1.0,0,0
45,51,1.0,0,0
47,52,5,1,1
49,53,5,1,1
50,54,1.0,0,0
51,55,1.0,0,0
51,56,1.0,0,0
55,57,1.0,0,0
6,11,1.0,0,0
7,12,1.0,0,0
8,9,1.0,0,1
15,22,1.0,0,0
20,25,5,1,1
41,43,5,1,1
48,50,1.0,0,0
51,54,1.0,0,0
52,53,5,1,1
16,58,2.0,0,1
18,59,2.0,0,1
