src,dst,type,aromacity,conjugation
3,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
6,9,1.0,0,0
7,10,1.0,0,0
4,6,1.0,0,0
0,1,1.0,0,0
0,2,1.0,0,0
1,3,1.0,0,0
2,4,1.0,0,0
2,5,1.0,0,0
28,31,1.0,0,0
27,28,1.0,0,0
15,18,1.0,0,0
11,12,1.0,0,0
11,13,1.0,0,0
12,14,1.0,0,0
13,15,1.0,0,0
13,16,1.0,0,0
14,17,1.0,0,0
14,18,1.0,0,0
15,19,1.0,0,0
17,20,1.0,0,0
18,21,1.0,0,0
22,23,1.0,0,0
22,24,1.0,0,0
23,25,1.0,0,0
23,26,1.0,0,0
24,27,1.0,0,0
25,28,1.0,0,0
25,29,1.0,0,0
32,33,1.0,0,0
32,34,1.0,0,0
32,35,1.0,0,0
32,36,1.0,0,0
33,37,1.0,0,0
33,38,1.0,0,0
34,39,1.0,0,0
34,40,1.0,0,0
35,41,1.0,0,0
36,42,2.0,0,0
37,43,1.0,0,0
37,44,1.0,0,0
38,45,1.0,0,0
40,46,1.0,0,0
43,47,1.0,0,0
43,48,1.0,0,0
43,49,1.0,0,0
46,50,1.0,0,0
47,51,1.0,0,0
47,52,1.0,0,0
48,53,1.0,0,0
51,54,1.0,0,0
54,55,1.0,0,0
54,56,2.0,0,1
55,57,1.0,0,0
56,58,1.0,0,1
58,59,2.0,0,1
39,44,1.0,0,0
41,46,1.0,0,0
45,47,1.0,0,0
51,53,1.0,0,0
57,58,1.0,0,1
27,30,1.0,0,0
22,50,1.0,0,0
11,31,1.0,0,0
0,20,1.0,0,0
29,60,1.0,0,0
