src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,5,1,1
1,5,5,1,1
2,6,1.0,0,0
3,7,1.0,0,1
3,8,2.0,0,1
4,9,5,1,1
4,10,1.0,0,0
5,11,5,1,1
6,12,1.0,0,0
6,22,1.0,0,0
7,13,1.0,0,0
9,14,5,1,1
10,15,1.0,0,0
11,16,5,1,1
17,12,1.0,0,0
14,18,5,1,1
16,19,5,1,1
17,20,1.0,0,0
9,11,5,1,1
15,17,1.0,0,0
21,20,1.0,0,0
18,19,5,1,1
21,22,1.0,0,0
21,23,1.0,0,0
21,24,1.0,0,0
24,25,1.0,0,0
26,27,1.0,0,0
26,28,1.0,0,0
26,29,1.0,0,0
27,30,1.0,0,0
27,31,1.0,0,0
28,32,1.0,0,0
28,33,1.0,0,0
29,35,1.0,0,0
30,36,1.0,0,0
30,37,1.0,0,0
30,38,1.0,0,0
31,39,1.0,0,0
32,40,1.0,0,0
32,41,1.0,0,0
33,42,1.0,0,0
36,43,1.0,0,0
37,44,2.0,0,0
38,45,1.0,0,0
40,46,1.0,0,1
31,35,1.0,0,0
32,36,1.0,0,0
33,34,1.0,0,1
39,44,1.0,0,0
40,47,2.0,0,1
46,48,1.0,0,0
49,50,1.0,0,0
43,50,1.0,0,1
50,51,2.0,0,1
52,53,5,1,1
34,54,5,1,1
53,55,5,1,1
54,56,5,1,1
56,57,1.0,0,1
57,58,1.0,0,0
55,56,5,1,1
52,26,1.0,0,0
52,34,5,1,1
0,55,1.0,0,0
