src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,2.0,0,1
1,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,1
4,10,1.0,0,0
4,11,1.0,0,0
4,12,1.0,0,0
5,13,1.0,0,0
7,14,1.0,0,0
7,15,1.0,0,0
7,16,1.0,0,0
9,17,2.0,0,1
10,18,1.0,0,0
14,19,1.0,0,0
15,20,1.0,0,0
18,21,1.0,0,0
18,22,1.0,0,0
19,23,1.0,0,0
20,24,1.0,0,0
21,25,1.0,0,0
21,26,1.0,0,0
23,27,2.0,0,0
25,28,1.0,0,0
28,29,1.0,0,0
29,30,1.0,0,0
29,31,1.0,0,0
29,32,1.0,0,0
8,11,1.0,0,0
9,14,1.0,0,0
10,13,1.0,0,0
20,23,1.0,0,0
