src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,1
2,5,1.0,0,1
2,6,2.0,0,1
3,7,1.0,0,0
4,8,1.0,0,0
4,9,2.0,0,1
5,10,1.0,0,0
8,12,1.0,0,0
10,13,1.0,0,0
11,14,1.0,0,0
12,15,1.0,0,0
13,16,1.0,0,1
13,17,2.0,0,1
14,18,1.0,0,0
15,19,1.0,0,0
15,20,1.0,0,0
16,21,1.0,0,0
18,22,1.0,0,0
18,23,1.0,0,0
19,24,1.0,0,1
19,25,2.0,0,1
21,26,1.0,0,0
22,27,1.0,0,1
23,28,1.0,0,1
23,29,2.0,0,1
26,30,1.0,0,0
27,31,1.0,0,0
27,32,2.0,0,1
28,33,1.0,0,0
30,34,1.0,0,0
31,35,1.0,0,0
33,36,1.0,0,0
34,37,1.0,0,0
35,38,1.0,0,0
36,39,1.0,0,1
36,40,2.0,0,1
37,41,1.0,0,0
38,42,1.0,0,0
38,43,1.0,0,0
39,44,1.0,0,0
41,45,1.0,0,0
42,46,1.0,0,1
42,47,2.0,0,1
44,45,1.0,0,0
