src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,0
2,3,1.0,0,1
1,4,1.0,0,0
4,5,1.0,0,0
5,6,1.0,0,0
6,7,1.0,0,0
7,8,1.0,0,1
8,9,2.0,0,1
8,10,1.0,0,1
2,11,2.0,0,1
3,12,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
14,15,1.0,0,0
3,15,1.0,0,0
12,16,1.0,0,0
16,17,1.0,0,1
17,18,1.0,0,0
18,19,1.0,0,0
19,20,1.0,0,0
20,21,1.0,0,0
17,21,1.0,0,0
18,22,1.0,0,0
22,23,1.0,0,1
23,24,1.0,0,0
24,25,1.0,0,0
25,26,1.0,0,1
26,27,1.0,0,0
27,28,1.0,0,0
28,29,1.0,0,1
29,30,1.0,0,0
16,31,2.0,0,1
22,32,2.0,0,1
25,33,2.0,0,1
28,34,2.0,0,1
27,35,1.0,0,0
35,36,1.0,0,0
36,37,5,1,1
37,38,5,1,1
38,39,5,1,1
39,40,5,1,1
40,41,5,1,1
36,41,5,1,1
30,42,1.0,0,0
30,43,1.0,0,0
42,44,1.0,0,1
42,45,2.0,0,1
44,46,1.0,0,0
46,47,1.0,0,0
47,48,1.0,0,0
49,48,1.0,0,0
44,49,1.0,0,0
43,50,1.0,0,0
49,51,1.0,0,0
51,52,1.0,0,1
52,53,1.0,0,0
53,54,1.0,0,0
54,55,1.0,0,1
55,56,1.0,0,0
56,57,1.0,0,0
57,58,1.0,0,1
51,59,2.0,0,1
54,60,2.0,0,1
57,61,2.0,0,1
56,62,1.0,0,0
62,63,1.0,0,0
63,64,1.0,0,0
64,65,1.0,0,0
65,66,1.0,0,1
66,67,1.0,0,1
66,68,2.0,0,1
53,69,1.0,0,0
69,70,1.0,0,0
70,71,5,1,1
71,72,5,1,1
72,73,5,1,1
73,74,5,1,1
74,75,5,1,1
70,75,5,1,1
