src,dst,type,aromacity,conjugation
0,1,5,1,1
1,2,5,1,1
2,3,5,1,1
3,4,5,1,1
4,5,5,1,1
0,5,5,1,1
3,6,1.0,0,1
6,7,1.0,0,1
7,8,5,1,1
8,9,1.0,0,1
4,9,1.0,0,1
7,10,5,1,1
10,11,5,1,1
11,12,5,1,1
12,13,5,1,1
8,13,5,1,1
11,14,1.0,0,0
14,15,1.0,0,0
15,16,1.0,0,0
16,17,1.0,0,0
12,17,1.0,0,0
2,18,1.0,0,1
18,19,1.0,0,0
6,20,2.0,0,1
9,21,2.0,0,1
13,22,1.0,0,1
10,23,1.0,0,1
25,24,1.0,0,0
14,24,1.0,0,0
16,26,1.0,0,0
26,27,1.0,0,0
27,28,1.0,0,0
26,29,2.0,0,0
16,30,1.0,0,0
25,31,1.0,0,0
31,32,1.0,0,0
32,33,1.0,0,0
33,34,1.0,0,0
34,35,1.0,0,0
25,35,1.0,0,0
32,36,1.0,0,0
34,37,1.0,0,0
33,38,1.0,0,0
